 RACFUPTE,20061213,17:51:43,ANDREWJ ,00000776,      ,20061128,000088,01.42.00,ANDREWJ.SOURCE.JCL,
 CHKDSN  ,20061212,14:03:54,ANDREWJ ,00000139,      ,20031211,000143,01.01.00,ANDREWJ.SOURCE.ASM,
 PARSCNLG,20061208,18:04:09,ANDREWJ ,00000005,      ,20061208,000005,01.01.00,ANDREWJ.SOURCE.JCL,
 PARSCNLG,20061208,18:02:21,ANDREWJ ,00000295,      ,20031203,000288,01.07.00,ANDREWJ.SOURCE.ASM,
 RFAPP1  ,20061208,16:06:18,ANDREWJ ,00000018,      ,20061208,000018,01.01.00,ANDREWJ.SOURCE.JCL,
 RFREC1  ,20061208,15:02:54,ANDREWJ ,00000012,      ,20061208,000020,01.02.00,ANDREWJ.SOURCE.JCL,
 DELVVR  ,20061206,18:16:29,ANDREWJ ,00000009,      ,20061206,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 RMFRPTTP,20061206,13:47:28,ANDREWJ ,00000092,      ,20061201,000077,01.08.00,ANDREWJ.SOURCE.EXEC,
 RMFRPT  ,20061205,10:03:41,ANDREWJ ,00000146,      ,20061130,000057,01.04.00,ANDREWJ.SOURCE.EXEC,
 USRTRIM ,20061204,15:13:36,ANDREWJ ,00000227,      ,20061103,000148,01.04.00,ANDREWJ.SOURCE.ASM,
 RMFRPT  ,20061201,11:52:30,        ,000027B0,00101A,0:A31ANY,  RNRU,        ,ANDREWJ.SOURCE.LMD,
 RMFCRNT ,20061201,11:48:35,ANDREWJ ,00000052,      ,20061201,000052,01.00.00,ANDREWJ.SOURCE.JCL,
 REXXLINK,20061201,11:36:53,ANDREWJ ,00000008,      ,20050519,000008,01.01.00,ANDREWJ.SOURCE.JCL,
 RMFOVW1 ,20061201,10:40:06,ANDREWJ ,00000034,      ,20061108,000020,01.02.00,ANDREWJ.SOURCE.JCL,
 PARSDCRO,20061128,13:23:46,ANDREWJ ,00000267,      ,20031225,000256,01.02.00,ANDREWJ.SOURCE.ASM,
 ADRDSSU ,20061127,16:39:03,ANDREWJ ,00000011,      ,20061127,000012,01.02.00,ANDREWJ.SOURCE.JCL,
 QAC2TOP3,20061116,13:54:24,ANDREWJ ,00000520,      ,20061116,000520,01.00.00,ANDREWJ.SOURCE.JCL,
 P0C3TOQA,20061116,13:49:21,ANDREWJ ,00000520,      ,20060111,000516,01.02.00,ANDREWJ.SOURCE.JCL,
 QAC1TOP0,20061116,13:43:03,ANDREWJ ,00000520,      ,20051025,000520,01.04.00,ANDREWJ.SOURCE.JCL,
 P0C1TOC3,20061116,13:41:41,ANDREWJ ,00000520,      ,20051102,000516,01.04.00,ANDREWJ.SOURCE.JCL,
 PC2TOQC2,20061113,16:15:22,ANDREWJ ,00000520,      ,20061113,000520,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDELP2 ,20061113,16:07:41,ANDREWJ ,00000200,      ,20061113,000200,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDELP1 ,20061110,17:46:36,ANDREWJ ,00000200,      ,20061110,000200,01.00.00,ANDREWJ.SOURCE.JCL,
 MOVEP   ,20061110,17:45:10,ANDREWJ ,00000198,      ,20061110,000199,01.01.00,ANDREWJ.SOURCE.JCL,
 ALTER   ,20061110,17:25:16,ANDREWJ ,00000012,      ,20061110,000012,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDEFQP ,20061110,17:00:39,ANDREWJ ,00001989,      ,20061110,001989,01.00.00,ANDREWJ.SOURCE.JCL,
 MOVEPG0 ,20061110,16:46:14,ANDREWJ ,00000010,      ,20061110,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 RMFPLEX ,20061108,09:48:41,ANDREWJ ,00000016,      ,20061107,000014,01.01.00,ANDREWJ.SOURCE.JCL,
 RMFOVW  ,20061107,14:11:59,ANDREWJ ,00000120,      ,20061103,000018,01.03.00,ANDREWJ.SOURCE.JCL,
 RMFRPTOC,20061103,15:05:12,ANDREWJ ,00000020,      ,20050616,000024,01.08.00,ANDREWJ.SOURCE.JCL,
 RFASDCRM,20061030,17:56:21,ANDREWJ ,00000055,      ,20061030,000025,01.01.00,ANDREWJ.SOURCE.JCL,
 RFDU    ,20061030,17:11:10,ANDREWJ ,00000031,      ,20061030,000031,01.01.00,ANDREWJ.SOURCE.JCL,
 USRRESP ,20061019,18:06:53,ANDREWJ ,00000292,      ,20050412,000190,01.08.00,ANDREWJ.SOURCE.ASM,
 DISASM  ,20061018,18:07:11,ANDREWJ ,00002666,      ,20061018,002666,01.00.00,ANDREWJ.SOURCE.ASM,
 RXPDSDIR,20061018,14:43:55,ANDREWJ ,00000430,      ,20061018,000685,01.01.00,ANDREWJ.SOURCE.ASM,
 LMMDSP  ,20061018,11:36:42,ANDREWJ ,00000050,      ,20061018,000053,01.01.00,ANDREWJ.SOURCE.EXEC,
 LMMDISP ,20061018,10:50:51,ANDREWJ ,00000095,      ,20061017,000084,01.03.00,ANDREWJ.SOURCE.EXEC,
 LMMLIST1,20061017,18:27:13,ANDREWJ ,00000083,      ,20061017,000083,01.00.00,ANDREWJ.SOURCE.EXEC,
 USRCOUNT,20061011,16:07:41,ANDREWJ ,00000316,      ,20050408,000121,01.10.00,ANDREWJ.SOURCE.ASM,
 TST641  ,20061011,11:29:23,ANDREWJ ,00000113,      ,20061004,000159,01.02.00,ANDREWJ.SOURCE.ASM,
 TST64   ,20060914,14:31:06,ANDREWJ ,00000159,      ,20060913,000131,01.05.00,ANDREWJ.SOURCE.ASM,
 INGY1103,20060913,17:53:07,ANDREWJ ,00000104,      ,20060913,000128,01.01.00,ANDREWJ.SOURCE.ASM,
 TSTBASSM,20060913,10:35:52,ANDREWJ ,00000121,      ,20060913,000121,01.00.00,ANDREWJ.SOURCE.ASM,
 BPX1SLP ,20060912,17:17:13,ANDREWJ ,00000127,      ,20040525,000131,01.02.00,ANDREWJ.SOURCE.ASM,
 GIGO64  ,20060912,17:08:08,ANDREWJ ,00000090,      ,20060912,000090,01.00.00,ANDREWJ.SOURCE.ASM,
 BPX1ACC ,20060912,16:05:13,ANDREWJ ,00000104,      ,20060912,000104,01.00.00,ANDREWJ.SOURCE.ASM,
 BPXC    ,20060911,16:03:48,ANDREWJ ,00000022,      ,20060911,000022,01.01.00,ANDREWJ.SOURCE.JCL,
 RFTALM  ,20060904,14:02:55,ANDREWJ ,00000010,      ,20060904,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 CMD     ,20060901,14:04:16,ANDREWJ ,00000002,      ,20040701,000001,01.03.00,ANDREWJ.SOURCE.JCL,
 TEST    ,20060901,10:45:23,ANDREWJ ,00000424,      ,20060901,000424,01.00.00,ANDREWJ.SOURCE.JCL,
 AMBLIST ,20060830,14:37:17,ANDREWJ ,00000018,      ,20050419,000007,01.02.00,ANDREWJ.SOURCE.JCL,
 BPXBATSL,20060824,17:30:22,ANDREWJ ,00000023,      ,20060824,000022,01.01.00,ANDREWJ.SOURCE.JCL,
 BPXJAVA ,20060824,13:55:45,ANDREWJ ,00000022,      ,20060824,000022,01.00.00,ANDREWJ.SOURCE.JCL,
 IRXJCL  ,20060823,16:12:21,ANDREWJ ,00000028,      ,20060823,000028,01.00.00,ANDREWJ.SOURCE.EXEC,
 RSTRJAVA,20060823,15:38:05,ANDREWJ ,00000012,      ,20060823,000014,01.01.00,ANDREWJ.SOURCE.JCL,
 NOUSING ,20060804,14:19:31,ANDREWJ ,00000080,      ,20060804,000126,01.01.00,ANDREWJ.SOURCE.ASM,
 TST1    ,20060804,14:03:33,ANDREWJ ,00000126,      ,20060731,000068,01.05.00,ANDREWJ.SOURCE.ASM,
 CSQUTIL ,20060803,18:44:00,ANDREWJ ,00000014,      ,20041123,000014,01.01.00,ANDREWJ.SOURCE.JCL,
 TST2    ,20060803,16:06:49,ANDREWJ ,00000061,      ,20060803,000095,01.01.00,ANDREWJ.SOURCE.ASM,
 TST1    ,20060803,14:14:43,        ,00000660,001012,0:A24R24,      ,        ,ANDREWJ.SOURCE.LMD,
 TST     ,20060803,14:13:53,        ,00000660,00100A,0:A24R24,      ,        ,ANDREWJ.SOURCE.LMD,
 TLMINIT ,20060731,16:54:26,ANDREWJ ,00000485,      ,19951117,000442,02.01.00,ANDREWJ.SOURCE.EXEC,
 LMMFIND ,20060731,15:47:44,ANDREWJ ,00000154,      ,20060728,000078,01.05.00,ANDREWJ.SOURCE.EXEC,
 ISPFJCL1,20060728,15:36:54,ANDREWJ ,00000055,      ,20060728,000055,01.00.00,ANDREWJ.SOURCE.EXEC,
 ISPFJCL ,20060728,14:28:06,ANDREWJ ,00000052,      ,20060728,000052,01.00.00,ANDREWJ.SOURCE.EXEC,
 ISPQRY1 ,20060728,13:39:30,ANDREWJ ,00000007,      ,20060728,000007,01.00.00,ANDREWJ.SOURCE.EXEC,
 ISPQRY  ,20060728,13:38:23,ANDREWJ ,00000063,      ,20060728,000063,01.00.00,ANDREWJ.SOURCE.EXEC,
 DSINFO  ,20060728,13:29:39,ANDREWJ ,00000018,      ,20060728,000018,01.02.00,ANDREWJ.SOURCE.EXEC,
 LMGET   ,20060728,10:34:33,ANDREWJ ,00000036,      ,20060728,000038,01.07.00,ANDREWJ.SOURCE.EXEC,
 TSTTRT  ,20060727,18:21:25,ANDREWJ ,00000153,      ,20060727,000194,01.01.00,ANDREWJ.SOURCE.ASM,
 TSTR0   ,20060727,16:20:04,ANDREWJ ,00000107,      ,20060727,000107,01.00.00,ANDREWJ.SOURCE.ASM,
 LMMLIST ,20060727,10:55:48,ANDREWJ ,00000073,      ,19951117,000442,02.02.00,ANDREWJ.SOURCE.EXEC,
 GIGOUSR ,20060726,13:05:08,ANDREWJ ,00000112,      ,20060726,000116,01.01.00,ANDREWJ.SOURCE.ASM,
 SMFREAD ,20060718,18:39:58,ANDREWJ ,00000012,      ,20060718,000012,01.00.00,ANDREWJ.SOURCE.JCL,
 GIGO#MIS,20060718,13:47:59,ANDREWJ ,00000107,      ,20060718,000107,01.00.00,ANDREWJ.SOURCE.ASM,
 ZZZZ10  ,20060707,14:09:19,ANDREWJ ,00000078,      ,20060707,000046,01.01.00,ANDREWJ.SOURCE.ASM,
 DBDEFCDL,20060630,19:27:07,ANDREWJ ,00000034,      ,20050504,000035,01.02.00,ANDREWJ.SOURCE.JCL,
 DBDEFLC2,20060630,18:43:14,ANDREWJ ,00001989,      ,20060630,001989,01.00.00,ANDREWJ.SOURCE.JCL,
 RECAT   ,20060515,09:57:03,ANDREWJ ,00000010,      ,20060515,000010,01.01.00,ANDREWJ.SOURCE.JCL,
 ZPMYFILE,20060418,13:42:03,ANDREWJ ,00000171,      ,20030407,000143,01.09.00,ANDREWJ.SOURCE.EXEC,
 STCKCONV,20060406,16:44:54,        ,000001C0,001003,0:A31R24,      ,        ,ANDREWJ.SOURCE.LMD,
 STCKCONV,20060406,16:44:53,ANDREWJ ,00000115,      ,20060406,000115,01.00.00,ANDREWJ.SOURCE.ASM,
 IEWBUFFT,20060330,16:35:03,ANDREWJ ,00001357,      ,20060217,001311,01.07.00,ANDREWJ.SOURCE.ASM,
 IEBGEHFS,20060314,16:06:32,ANDREWJ ,00000013,      ,20060314,000013,01.00.00,ANDREWJ.SOURCE.JCL,
 PDSDIR  ,20060314,14:56:52,ANDREWJ ,00000125,      ,20060314,000125,01.00.00,ANDREWJ.SOURCE.ASM,
 IEWDATE ,20060301,11:45:21,ANDREWJ ,00000181,      ,20060301,000181,01.00.00,ANDREWJ.SOURCE.ASM,
 IEWBUFF ,20060208,16:15:52,ANDREWJ ,00001311,      ,20060125,001310,01.03.00,ANDREWJ.SOURCE.ASM,
 CDP02Q0 ,20060111,18:16:00,ANDREWJ ,00000286,      ,20060102,000285,01.02.00,ANDREWJ.SOURCE.ASM,
 DBCPYQCD,20060111,18:12:55,ANDREWJ ,00000011,      ,20060111,000011,01.01.00,ANDREWJ.SOURCE.JCL,
 ASMDXCM ,20060111,17:42:29,ANDREWJ ,00000019,      ,20041008,000018,01.02.00,ANDREWJ.SOURCE.JCL,
 P0C4TOC2,20060111,14:32:36,ANDREWJ ,00000521,      ,20060111,000521,01.00.00,ANDREWJ.SOURCE.JCL,
 P0C1TOQA,20060111,13:57:53,ANDREWJ ,00000516,      ,20060111,000516,01.00.00,ANDREWJ.SOURCE.JCL,
 P0C2TOC4,20060111,13:51:04,ANDREWJ ,00000521,      ,20060111,000521,01.00.00,ANDREWJ.SOURCE.JCL,
 DBCPYQLN,20060111,09:57:11,ANDREWJ ,00000684,      ,20060111,000684,01.00.00,ANDREWJ.SOURCE.JCL,
 ASC1    ,20060104,11:10:22,ANDREWJ ,00000351,      ,20060104,000351,01.00.00,ANDREWJ.SOURCE.ASM,
 DBCPYQ  ,20060103,12:06:28,ANDREWJ ,00000230,      ,20060102,000042,01.03.00,ANDREWJ.SOURCE.JCL,
 DBDEFQ  ,20060102,15:28:28,ANDREWJ ,00001989,      ,20060102,001989,01.00.00,ANDREWJ.SOURCE.JCL,
 MQGETB  ,20051221,09:49:09,ANDREWJ ,00001078,      ,20050816,001078,01.01.00,ANDREWJ.SOURCE.ASM,
 PRESVDIR,20051220,15:02:47,ANDREWJ ,00000425,      ,20051219,000417,01.02.00,ANDREWJ.SOURCE.ASM,
 DFSSRSTR,20051219,11:48:46,ANDREWJ ,00000267,      ,20051215,000214,01.04.00,ANDREWJ.SOURCE.ASM,
 DFSSDMP#,20051215,11:57:11,ANDREWJ ,00000153,      ,20051214,000147,01.02.00,ANDREWJ.SOURCE.ASM,
 RSTRP18 ,20051214,16:04:51,ANDREWJ ,00000014,      ,20051207,000014,01.01.00,ANDREWJ.SOURCE.JCL,
 DFSSDMP0,20051214,16:03:05,ANDREWJ ,00000216,      ,20051205,000187,01.10.00,ANDREWJ.SOURCE.ASM,
 DFSSDUMP,20051214,15:06:07,ANDREWJ ,00000434,      ,20051214,000317,01.01.00,ANDREWJ.SOURCE.ASM,
 DFSSDMP2,20051214,12:01:35,ANDREWJ ,00000299,      ,20051213,000264,01.06.00,ANDREWJ.SOURCE.ASM,
 DFSSDMP1,20051213,17:41:50,ANDREWJ ,00000241,      ,20051212,000235,01.04.00,ANDREWJ.SOURCE.ASM,
 QATOP0  ,20051102,14:16:36,ANDREWJ ,00000521,      ,20051102,000521,01.01.00,ANDREWJ.SOURCE.JCL,
 P0C2TOC1,20051102,14:08:19,ANDREWJ ,00000521,      ,20051102,000521,01.01.00,ANDREWJ.SOURCE.JCL,
 QAC2TOC1,20051102,12:24:23,ANDREWJ ,00000520,      ,20051102,000520,01.00.00,ANDREWJ.SOURCE.JCL,
 QACD123 ,20051102,12:22:23,ANDREWJ ,00000008,      ,20051102,000008,01.00.00,ANDREWJ.SOURCE.JCL,
 QAC1TOC3,20051102,12:20:45,ANDREWJ ,00000516,      ,20051102,000516,01.01.00,ANDREWJ.SOURCE.JCL,
 COPYDBQA,20051102,12:02:50,ANDREWJ ,00000202,      ,20051102,000013,01.01.00,ANDREWJ.SOURCE.JCL,
 DSKINITQ,20051102,10:42:55,ANDREWJ ,00000068,      ,20051102,000068,01.00.00,ANDREWJ.SOURCE.JCL,
 IMQSPUT ,20051026,17:23:42,ANDREWJ ,00000011,      ,20051026,000011,01.00.00,ANDREWJ.SOURCE.JCL,
 IMQSPUT ,20051026,16:30:03,        ,00002A28,000F1C,0:A31ANY,  RNRU,        ,ANDREWJ.SOURCE.LMD,
 P0C1TOC2,20051025,17:29:42,ANDREWJ ,00000516,      ,20051025,000516,01.03.00,ANDREWJ.SOURCE.JCL,
 CSQ1LOGP,20051003,15:34:10,ANDREWJ ,00000009,      ,20051003,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 RFALCS  ,20050927,16:59:19,ANDREWJ ,00000019,      ,20050927,000007,01.01.00,ANDREWJ.SOURCE.JCL,
 DBDEFQC1,20050927,14:14:00,ANDREWJ ,00001989,      ,20050927,001989,01.01.00,ANDREWJ.SOURCE.JCL,
 DSKINTL2,20050927,11:07:20,ANDREWJ ,00000076,      ,20050927,000076,01.01.00,ANDREWJ.SOURCE.JCL,
 DSKINIT4,20050913,15:13:04,ANDREWJ ,00000038,      ,20050913,000038,01.00.00,ANDREWJ.SOURCE.JCL,
 FLASHZ16,20050913,15:08:40,ANDREWJ ,00000026,      ,20050913,000026,01.00.00,ANDREWJ.SOURCE.JCL,
 DXCUMQI2,20050816,16:50:43,ANDREWJ ,00000387,      ,20040706,000233,01.19.00,ANDREWJ.SOURCE.ASM,
 AMQ1    ,20050810,09:41:09,ANDREWJ ,00000214,      ,20040330,000093,01.04.00,ANDREWJ.SOURCE.ASM,
 AMQ3    ,20050810,09:37:45,ANDREWJ ,00000357,      ,20040331,000088,01.13.00,ANDREWJ.SOURCE.ASM,
 DBDEFG0P,20050801,15:14:25,ANDREWJ ,00000016,      ,20040224,000015,01.03.00,ANDREWJ.SOURCE.JCL,
 DBDEFP  ,20050801,14:16:41,ANDREWJ ,00000495,      ,20040224,000495,01.05.00,ANDREWJ.SOURCE.JCL,
 DBDEFCDP,20050801,11:40:41,ANDREWJ ,00000035,      ,20040224,000032,01.04.00,ANDREWJ.SOURCE.JCL,
 ONMPWOFF,20050719,17:34:13,ANDREWJ ,00000103,      ,20041228,000104,01.02.00,ANDREWJ.SOURCE.EXEC,
 ONMPOLL ,20050719,17:26:48,ANDREWJ ,00000101,      ,20041223,000101,01.02.00,ANDREWJ.SOURCE.EXEC,
 ONMINIBK,20050719,16:31:25,ANDREWJ ,00000115,      ,20041228,000115,01.01.00,ANDREWJ.SOURCE.EXEC,
 ONMINIAL,20050719,16:30:34,ANDREWJ ,00000123,      ,20041227,000145,01.06.00,ANDREWJ.SOURCE.EXEC,
 ONMALIVE,20050719,16:29:56,ANDREWJ ,00000086,      ,20041223,000089,01.03.00,ANDREWJ.SOURCE.EXEC,
 ONMP0UP ,20050705,14:38:39,ANDREWJ ,00000158,      ,20041227,000158,01.01.00,ANDREWJ.SOURCE.EXEC,
 ONMP0DWN,20050705,14:38:03,ANDREWJ ,00000158,      ,20040827,000058,01.16.00,ANDREWJ.SOURCE.EXEC,
 ONMINMSG,20050705,14:26:46,ANDREWJ ,00000076,      ,20041223,000029,01.18.00,ANDREWJ.SOURCE.EXEC,
 USRCOUNT,20050624,14:41:29,ANDREWJ ,00000020,      ,20050610,000022,01.01.00,ANDREWJ.SOURCE.JCL,
 UQO1    ,20050624,12:01:48,ANDREWJ ,00000531,      ,20041116,000382,01.32.00,ANDREWJ.SOURCE.ASM,
 ASMAAMQ ,20050623,13:19:59,ANDREWJ ,00000033,      ,20041019,000018,01.11.00,ANDREWJ.SOURCE.JCL,
 SMFBKUP ,20050621,09:07:26,ANDREWJ ,00000107,      ,20050620,000107,01.01.00,ANDREWJ.SOURCE.EXEC,
 SMFBKUP ,20050620,16:42:08,ANDREWJ ,00000015,      ,20050620,000015,01.01.00,ANDREWJ.SOURCE.JCL,
 VOLBKUP ,20050620,16:08:24,ANDREWJ ,00000093,      ,20050217,000248,01.04.00,ANDREWJ.SOURCE.EXEC,
 SORTSMF ,20050620,13:35:12,ANDREWJ ,00000022,      ,20050620,000022,01.00.00,ANDREWJ.SOURCE.JCL,
 PARSSMF ,20050620,11:08:02,ANDREWJ ,00000264,      ,20050617,000244,01.02.00,ANDREWJ.SOURCE.ASM,
 RMFTAILR,20050616,18:38:48,ANDREWJ ,00000040,      ,20050616,000040,01.01.00,ANDREWJ.SOURCE.JCL,
 RMFRPTOV,20050616,17:21:36,ANDREWJ ,00000030,      ,20050616,000030,01.00.00,ANDREWJ.SOURCE.JCL,
 RMFRPTOW,20050616,17:18:17,ANDREWJ ,00000018,      ,20050616,000018,01.00.00,ANDREWJ.SOURCE.JCL,
 RMFPRTOP,20050616,17:12:29,ANDREWJ ,00000029,      ,20050616,000029,01.01.00,ANDREWJ.SOURCE.JCL,
 GIGO2   ,20050616,16:45:06,ANDREWJ ,00000088,      ,20050616,000091,01.02.00,ANDREWJ.SOURCE.ASM,
 README  ,20050615,18:11:58,ANDREWJ ,00000018,      ,20050615,000004,01.01.00,ANDREWJ.SOURCE.EXEC,
 TALMUPDT,20050615,11:51:37,ANDREWJ ,00000159,      ,20050614,000149,01.01.00,ANDREWJ.SOURCE.ASM,
 TALMPREP,20050615,11:32:23,ANDREWJ ,00000357,      ,20050615,000357,01.00.00,ANDREWJ.SOURCE.ASM,
 TALMARCH,20050614,14:47:27,ANDREWJ ,00000095,      ,20050614,000095,01.02.00,ANDREWJ.SOURCE.ASM,
 CRIORD  ,20050527,10:44:16,ANDREWJ ,00000587,      ,20050527,000587,01.00.00,ANDREWJ.SOURCE.ASM,
 COMLST  ,20050527,10:01:18,ANDREWJ ,00000039,      ,20050527,000039,01.00.00,ANDREWJ.SOURCE.EXEC,
 DUMPERR ,20050523,18:21:09,ANDREWJ ,00000122,      ,20050523,000122,01.00.00,ANDREWJ.SOURCE.EXEC,
 RCPBKUP ,20050523,16:59:58,ANDREWJ ,00000060,      ,20050523,000057,01.01.00,ANDREWJ.SOURCE.EXEC,
 POOLERR ,20050520,18:50:15,ANDREWJ ,00000016,      ,20050520,000016,01.00.00,ANDREWJ.SOURCE.JCL,
 ICETOOL ,20050520,18:25:16,ANDREWJ ,00000026,      ,20050520,000026,01.00.00,ANDREWJ.SOURCE.JCL,
 POOLERR ,20050520,18:22:18,ANDREWJ ,00000118,      ,20031217,000084,01.05.00,ANDREWJ.SOURCE.EXEC,
 EXECEXEC,20050519,10:00:02,ANDREWJ ,00000012,      ,20050519,000010,01.01.00,ANDREWJ.SOURCE.EXEC,
 DIABKUP ,20050519,09:58:26,        ,00003068,000F14,0:A31ANY,  RNRU,        ,ANDREWJ.SOURCE.LMD,
 XDXCDTP ,20050518,11:23:36,ANDREWJ ,00000169,      ,20050517,000111,01.03.00,ANDREWJ.SOURCE.ASM,
 GIGO    ,20050517,16:40:14,ANDREWJ ,00000111,      ,20030725,000114,01.02.00,ANDREWJ.SOURCE.ASM,
 TST     ,20050513,12:06:15,ANDREWJ ,00000103,      ,20050513,000102,01.01.00,ANDREWJ.SOURCE.ASM,
 CSQUTIL1,20050510,14:50:18,ANDREWJ ,00000012,      ,20050117,000012,01.01.00,ANDREWJ.SOURCE.JCL,
 MQPRDDEF,20050510,14:42:41,ANDREWJ ,00001091,      ,20050510,001091,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDEFG0L,20050504,16:57:55,ANDREWJ ,00000016,      ,20050504,000016,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDEFLC1,20050504,16:08:26,ANDREWJ ,00001989,      ,20050504,001989,01.00.00,ANDREWJ.SOURCE.JCL,
 DSKINITL,20050504,15:18:41,ANDREWJ ,00000076,      ,20050504,000076,01.01.00,ANDREWJ.SOURCE.JCL,
 DBDEFLVT,20050504,14:34:38,ANDREWJ ,00000068,      ,20050502,000067,01.05.00,ANDREWJ.SOURCE.JCL,
 MOVEPGMR,20050503,17:55:57,ANDREWJ ,00000012,      ,20050503,000012,01.01.00,ANDREWJ.SOURCE.JCL,
 DSKINIT3,20050503,16:54:03,ANDREWJ ,00000020,      ,20050503,000020,01.00.00,ANDREWJ.SOURCE.JCL,
 DSKINTT ,20050503,16:52:35,ANDREWJ ,00000064,      ,20050503,000064,01.01.00,ANDREWJ.SOURCE.JCL,
 $SBCSH2P,20050427,18:42:17,ANDREWJ ,00000033,      ,20050427,000032,01.03.00,ANDREWJ.SOURCE.ASM,
 MQDBSTR ,20050426,13:46:42,ANDREWJ ,00000253,      ,20050426,000253,01.00.00,ANDREWJ.SOURCE.ASM,
 PDSDIRD ,20050419,18:05:28,ANDREWJ ,00000685,      ,20050314,000607,01.08.00,ANDREWJ.SOURCE.ASM,
 AJDSNLST,20050419,10:13:01,ANDREWJ ,00000003,      ,20050419,000003,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDEFCDU,20050331,14:27:05,ANDREWJ ,00000023,      ,20050331,000023,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDELUC2,20050331,14:01:53,ANDREWJ ,00000046,      ,20050331,000046,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDEFUC2,20050331,13:56:16,ANDREWJ ,00000495,      ,20050331,000495,01.02.00,ANDREWJ.SOURCE.JCL,
 DSKINIT2,20050331,11:48:19,ANDREWJ ,00000020,      ,20050331,000020,01.00.00,ANDREWJ.SOURCE.JCL,
 STCIN   ,20050321,14:03:27,ANDREWJ ,00000105,      ,20050321,000029,01.01.00,ANDREWJ.SOURCE.JCL,
 DXCSTC  ,20050321,12:17:28,ANDREWJ ,00000055,      ,20050321,000055,01.00.00,ANDREWJ.SOURCE.JCL,
 RFSTCRMM,20050318,14:57:57,ANDREWJ ,00000011,      ,20050318,000014,01.01.00,ANDREWJ.SOURCE.JCL,
 GDGRMM  ,20050318,14:24:25,ANDREWJ ,00000023,      ,20050318,000023,01.00.00,ANDREWJ.SOURCE.JCL,
 EDG2107E,20050318,11:25:51,ANDREWJ ,00000013,      ,20050318,000012,01.01.00,ANDREWJ.SOURCE.JCL,
 KPTRI   ,20050317,17:02:40,ANDREWJ ,00000213,      ,20050317,000213,01.00.00,ANDREWJ.SOURCE.ASM,
 COPYDB  ,20050317,12:33:37,ANDREWJ ,00000013,      ,20050317,000013,01.00.00,ANDREWJ.SOURCE.JCL,
 TSTDIR  ,20050316,12:44:21,ANDREWJ ,00000067,      ,20050223,000057,01.04.00,ANDREWJ.SOURCE.EXEC,
 LISTDSNN,20050314,12:27:46,ANDREWJ ,00000079,      ,20050314,000079,01.00.00,ANDREWJ.SOURCE.EXEC,
 IEHLIST ,20050314,09:35:03,ANDREWJ ,00000010,      ,20050309,000006,01.01.00,ANDREWJ.SOURCE.JCL,
 PDSLMDI ,20050311,17:37:09,ANDREWJ ,00000483,      ,20050307,000359,01.08.00,ANDREWJ.SOURCE.ASM,
 PDSTXTI ,20050310,19:43:50,ANDREWJ ,00000393,      ,20050308,000451,01.07.00,ANDREWJ.SOURCE.ASM,
 EDGHSKPD,20050310,17:57:57,ANDREWJ ,00000012,      ,20050216,000016,01.03.00,ANDREWJ.SOURCE.JCL,
 LISTCHG ,20050309,18:17:35,ANDREWJ ,00000089,      ,20050309,000089,01.00.00,ANDREWJ.SOURCE.EXEC,
 MOSTUPDA,20050309,18:17:27,ANDREWJ ,00000142,      ,20050309,000142,01.01.00,ANDREWJ.SOURCE.JCL,
 RXLMDDAT,20050308,10:23:41,        ,00000178,000F0C,0:A31R24,  RNRU,        ,ANDREWJ.SOURCE.LMD,
 RXLMDINF,20050308,09:46:09,        ,000008E8,000F04,0:A31R24,      ,        ,ANDREWJ.SOURCE.LMD,
 RXLMDINF,20050308,09:46:04,ANDREWJ ,00000441,      ,20050308,000441,01.00.00,ANDREWJ.SOURCE.ASM,
 PDSDATA ,20050307,18:24:01,ANDREWJ ,00000359,      ,20050304,000237,01.06.00,ANDREWJ.SOURCE.ASM,
 THS1TRGR,20050307,15:09:52,ANDREWJ ,00000010,      ,20050307,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 CPSLTMBR,20050307,14:42:46,ANDREWJ ,00000095,      ,20050307,000095,01.00.00,ANDREWJ.SOURCE.EXEC,
 SEQ2MQO ,20050307,13:38:15,ANDREWJ ,00001172,      ,20041105,001152,01.05.00,ANDREWJ.SOURCE.ASM,
 RXLMDDAT,20050304,11:18:38,ANDREWJ ,00000144,      ,20050223,000144,01.04.00,ANDREWJ.SOURCE.ASM,
 IEBCP231,20050302,17:02:24,ANDREWJ ,00000122,      ,20050302,000104,01.02.00,ANDREWJ.SOURCE.JCL,
 PARSASDF,20050302,14:06:46,ANDREWJ ,00000208,      ,20040920,000186,01.08.00,ANDREWJ.SOURCE.ASM,
